row_id,doi,title,kw_screen_time,kw_social_media,kw_smartphone,kw_mobile_phone,kw_video_game,kw_gaming,kw_texting,kw_digital_media,kw_internet_use,kw_problematic_screen,kw_screen_use,kw_television,kw_media_use,match_location,any_keyword_hit,title_hit_count,abstract_hit_count,include_exclude,coder,date_coded,notes
365,10.3389/fnins.2024.1391407,"White matter microstructure, traumatic brain injury, and disruptive behavior disorders in girls and boys.",0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
366,10.1001/jamapsychiatry.2024.1887,Classification of Suicide Attempt Risk Using Environmental and Lifestyle Factors in 3 Large Youth Cohorts.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
367,10.1016/j.jad.2024.07.107,Subcortical volumes in offspring with a multigenerational family history of depression - A study across two cohorts.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
368,10.1038/s41586-024-07624-5,Psilocybin desynchronizes the human brain.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
369,10.1038/s41467-024-50305-0,Investigating grey matter volumetric trajectories through the lifespan at the individual level.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
370,10.3390/brainsci14070706,Frontoparietal Response to Working Memory Load Mediates the Association between Sleep Duration and Cognitive Function in Children.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
371,10.1016/j.bbr.2024.115150,Amygdala Volume and Depression Symptoms in Young Adolescents Who Use Cannabis.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
372,10.1016/j.bpsc.2024.07.001,Manifold learning uncovers nonlinear interactions between the adolescent brain and environment that predict emotional and behavioral problems.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
373,10.1126/sciadv.adn4202,Functional brain networks are associated with both sex and gender in children.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
374,10.1126/sciadv.adq3079,How sex and gender shape functional brain networks.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
375,10.1038/s42003-024-06551-5,Heritability of functional gradients in the human subcortico-cortical connectivity.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
376,10.1016/j.acap.2024.07.006,"Associations between positive childhood experiences (PCEs), discrimination, and internalizing/externalizing in pre-adolescents.",0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
377,10.1016/j.jadohealth.2024.05.008,Individual-Level Experiences of Structural Inequity and Their Association with Subjective and Objective Sleep Outcomes in the Adolescent Brain Cognitive Development Study.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
378,10.1016/j.jadohealth.2024.06.006,Bedtime Screen Use Behaviors and Sleep Outcomes in Early Adolescents: A Prospective Cohort Study.,0,1,0,0,0,0,1,0,0,0,1,1,0,both,True,1,4,INCLUDE,AI,2026-03-24,
379,10.1172/jci.insight.181690,Childhood obesity's impact on cognition and brain connectivity worsens with low family income.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
380,10.1016/j.jadohealth.2024.05.022,Sexual and Gender Minority Sleep Health Disparities and Minority Stress in Early Adolescence.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
381,10.1038/s42003-024-06504-y,Estimating the total variance explained by whole-brain imaging for zero-inflated outcomes.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
382,10.1038/s44220-024-00281-7,"Prenatal cannabis exposure, the brain, and psychopathology during early adolescence",0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
383,10.1016/j.jaacop.2024.04.009,Independent and Interactive Impacts of Prenatal Exposure to Legal Substances and Childhood Trauma on Emotion Processing in Pre-Adolescents: Preliminary Findings From the ABCD Study.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
384,10.1038/s42003-024-06506-w,Flexible adaptation of task-positive brain networks predicts efficiency of evidence accumulation.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
385,10.1002/oby.24098,Brain structure differences in pediatric obesity: cause or consequence?,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
386,10.1162/netn_a_00363,Comparing the stability and reproducibility of brain-behavior relationships found using canonical correlation analysis and partial least squares within the ABCD sample.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
387,10.1001/jamanetworkopen.2024.20466,Socioeconomic Disadvantage and Youth Mental Health During the COVID-19 Pandemic Lockdown.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
388,10.1093/biomtc/ujae064,Controlling false discovery rate for mediator selection in high-dimensional data.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
389,10.1515/jom-2023-0277,"Association of prenatal substance exposure and the development of the amygdala, hippocampus, and parahippocampus.",0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
390,10.3389/fnins.2024.1411797,TractoSCR: a novel supervised contrastive regression framework for prediction of neurocognitive measures using multi-site harmonized diffusion MRI tractography.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
391,10.1002/hbm.26758,Can gray matter loss in early adolescence be explained by white matter growth?,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
392,10.1038/s41386-024-01893-4,Quality over quantity: powering neuroimaging samples in psychiatry.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
393,10.1038/s42003-024-06436-7,Population-level normative models reveal race- and socioeconomic-related variability in cortical thickness of threat neurocircuitry.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
394,10.1111/acer.15393,"Alcohol sipping patterns, personality, and psychopathology in Children: Moderating effects of dorsal anterior cingulate cortex (dACC) activation.",0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
395,10.1093/brain/awae198,Childhood adiposity underlies numerous adult brain traits commonly attributed to midlife obesity.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
396,10.1016/j.dcn.2024.101408,Transparency and reproducibility in the Adolescent Brain Cognitive Development (ABCD) study.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
397,10.1016/j.focus.2024.100253,Physical Activity and Sedentary Time Among U.S. Adolescents Before and During COVID-19: Findings From a Large Cohort Study.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
398,10.1002/mhs2.73,Significance of overvaluation of weight and shape in childhood binge-eating disorder: Results from a population-based study,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
399,10.1038/s41390-024-03330-0,Breastfeeding duration and brain-body development in 9-10-year-olds: modulating effect of socioeconomic levels.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
400,10.1016/j.comppsych.2024.152509,Pixels and perception: Mapping the association between digital media and psychotic-like experiences in adolescents.,0,1,0,0,1,0,1,1,0,0,0,0,0,both,True,1,4,INCLUDE,AI,2026-03-24,
401,10.1016/j.jadohealth.2024.04.003,Early Life Adversity Predicts Reduced Hippocampal Volume in the Adolescent Brain Cognitive Development Study.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
402,10.1111/desc.13537,"Individual differences in internalizing symptoms in late childhood: A variance decomposition into cortical thickness, genetic and environmental differences.",0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
403,10.1037/abn0000923,Unique versus shared neural correlates of externalizing psychopathology in late childhood.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
404,10.1016/j.psychres.2024.116030,Neurodevelopmental signature of a transcriptome-based polygenic risk score for depression.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
405,10.1162/imag_a_00204,GPT-based Normative Models of Brain sMRI Correlate with Dimensional Psychopathology,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
406,10.1038/s41390-024-03288-z,Associations between perinatal risk and physical health in pre-adolescence in the Adolescent Brain Cognitive Development (ABCD) Study®: the unexpected relationship with sleep disruption.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
407,10.1016/j.jadohealth.2024.04.009,Neighborhood Opportunity and Obesity in Early Adolescence: Differential Associations by Sex.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
408,10.1038/s41598-024-63566-y,Long-term impact of digital media on brain development in children.,1,1,0,0,1,0,0,1,0,0,0,1,1,both,True,1,6,INCLUDE,AI,2026-03-24,
409,10.1038/s41390-024-03243-y,Associations between media parenting practices and early adolescent screen use.,1,1,0,1,1,0,0,0,0,1,1,0,1,both,True,1,7,INCLUDE,AI,2026-03-24,
410,10.1016/j.jaac.2024.04.017,Evidence for Environmental Risk Factors and Cumulative Stress Linking Racial/Ethnic Identity and Psychotic-Like Experiences in ABCD Study Data.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
411,10.1016/j.bpsc.2024.05.009,Examining the Most Important Risk Factors Predicting Persistent and Distressing Psychotic-like Experiences in Youth.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
412,10.1186/s12916-024-03442-8,"Sex-specific associations of adolescent motherhood with cognitive function, behavioral problems, and autistic-like traits in offspring and the mediating roles of family conflict and altered brain structure.",0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
413,10.1093/cercor/bhae234,"Partitioning variance in cortical morphometry into genetic, environmental, and subject-specific components.",0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
414,10.1093/cercor/bhae223,Leveraging the adolescent brain cognitive development study to improve behavioral prediction from neuroimaging in smaller replication samples.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
415,10.1016/j.dcn.2024.101400,Familial risk for depression moderates neural circuitry in healthy preadolescents to predict adolescent depression symptoms in the Adolescent Brain Cognitive Development (ABCD) Study.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
416,10.1001/jamapediatrics.2024.1379,"Weight Indices, Cognition, and Mental Health From Childhood to Early Adolescence.",0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
417,10.1016/j.mhpa.2024.100611,Cardiovascular health profile is favorably associated with brain health and neurocognitive development in adolescents,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
418,10.1001/jamanetworkopen.2024.16484,Aspects of Area Deprivation Index in Relation to Hippocampal Volume Among Children.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
419,10.1001/jamanetworkopen.2024.16491,Racial Discrimination and Risk for Internalizing and Externalizing Symptoms Among Black Youths.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
420,10.1038/s41598-024-60811-2,Using explainable machine learning and fitbit data to investigate predictors of adolescent obesity.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
421,10.1016/j.bbih.2024.100799,"Prenatal and childhood air pollution exposure, cellular immune biomarkers, and brain connectivity in early adolescents.",0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
422,10.1089/brain.2023.0072,Particulate Matter Exposure and Default Mode Network Equilibrium during Early Adolescence.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
423,10.1038/s42003-024-06361-9,Neural correlates of obesity across the lifespan.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
424,10.1007/s40615-024-02035-8,Racial Differences in Biopsychosocial Pathways to Tobacco and Marijuana Use Among Youth.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
425,10.1097/j.pain.0000000000003271,Influence of chronotype on pain incidence during early adolescence.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
426,10.1080/10826084.2024.2352108,A Comparison of Remote Versus in-Person Assessments of Substance Use and Related Constructs Among Adolescents.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
427,10.1016/j.envint.2024.108769,Air pollution from biomass burning disrupts early adolescent cortical microarchitecture development.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
428,10.1016/j.dcn.2024.101393,Interactive effects of participant and stimulus race on cognitive performance in youth: Insights from the ABCD study.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
429,10.1542/peds.2023-062566,"Parental Legal System Involvement, Positive Childhood Experiences, and Suicide Risk.",0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
430,10.1037/pas0001319,Measurement invariance of the Child Behavior Checklist (CBCL) across race/ethnicity and sex in the Adolescent Brain and Cognitive Development (ABCD) study.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
431,10.1002/aisy.202300577,Unraveling Multimodal Brain Signatures: Deciphering Transdiagnostic Dimensions of Psychopathology in Adolescents,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
432,10.1186/s13104-024-06777-w,Social epidemiology of online dating in U.S. early adolescents.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
433,10.1080/07420528.2024.2353848,Greater social jetlag predicts poorer NIH Toolbox crystallized cognitive and academic performance in the Adolescent Brain Cognitive Development (ABCD) study.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
434,10.1186/s12889-024-18790-6,Association of physical activity and screen time with cardiovascular disease risk in the Adolescent Brain Cognitive Development Study.,1,0,0,0,0,0,0,0,0,0,0,0,0,both,True,1,1,INCLUDE,AI,2026-03-24,
435,10.3389/fpsyt.2024.1384298,Cross-continental environmental and genome-wide association study on children and adolescent anxiety and depression.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
436,10.1016/j.appet.2024.107419,Association of body mass index with progression from binge-eating behavior into binge-eating disorder among adolescents in the United States: a prospective analysis of pooled data.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
437,10.1001/jamapsychiatry.2024.0983,Genetic Architectures of Adolescent Depression Trajectories in 2 Longitudinal Population Cohorts.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
438,10.1038/s44220-024-00255-9,Exposomic and polygenic contributions to allostatic load in early adolescence,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
439,10.1007/s00737-024-01470-0,Social determinants of antidepressant continuation during pregnancy in the USA: findings from the ABCD cohort study.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
440,10.1016/j.jpsychires.2024.05.034,Developmental changes in the endorsement of psychotic-like experiences from middle childhood through young adulthood.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
441,10.1038/s44220-024-00251-z,Emotion dysregulation and right pars orbitalis constitute a neuropsychological pathway to attention deficit hyperactivity disorder,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
442,10.1016/j.dcn.2024.101389,"Associations between behavioral and self-reported impulsivity, brain structure, and genetic influences in middle childhood.",0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
443,10.1111/jora.12949,Parental warmth buffers the negative impact of weaker fronto-striatal connectivity on early adolescents' academic achievement.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
444,10.1371/journal.pone.0285635,"Researching COVID to enhance recovery (RECOVER) pediatric study protocol: Rationale, objectives and design.",0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
445,10.1089/can.2024.0015,Commercial Cannabidiol for Community-Based Young Adolescents: Predicting Medicinal Use.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
446,10.1002/oby.24028,Smaller subcortical volume relates to greater weight gain in girls with initially healthy weight.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
447,10.1016/j.annepidem.2024.04.013,Screen use in transgender and gender-questioning adolescents: Findings from the Adolescent Brain Cognitive Development (ABCD) Study.,1,1,0,1,1,0,1,0,0,1,1,1,0,both,True,1,8,INCLUDE,AI,2026-03-24,
448,10.1016/j.jaac.2024.03.020,Racial-Ethnic Discrimination and Early Adolescents' Behavioral Problems: The Protective Role of Parental Warmth.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
449,10.1176/appi.ajp.20230882,Predictors of Substance Use Initiation by Early Adolescence.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
450,10.1001/jamanetworkopen.2024.10441,Adolescent Neurodevelopmental Variance Across Social Strata.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
451,10.1007/s00127-024-02669-3,"Childhood internalizing, externalizing and attention symptoms predict changes in social and nonsocial screen time.",1,1,0,0,0,0,0,1,0,0,0,0,1,both,True,1,4,INCLUDE,AI,2026-03-24,
452,10.1016/j.dcn.2024.101388,NowIKnowMyABCD: A global resource hub for researchers using data from the ABCD Study.,0,1,0,0,0,0,0,0,0,0,0,0,0,abstract,True,0,1,INCLUDE,AI,2026-03-24,
453,10.1016/j.healthplace.2024.103238,Lifetime residential history collection and processing for environmental data linkages in the ABCD study.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
454,10.1136/jnnp-2023-332969,Genetics impact risk of Alzheimer's disease through mechanisms modulating structural brain morphology in late life.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
455,10.1556/2006.2024.00016,"Screen time, sleep, brain structural neurobiology, and sequential associations with child and adolescent psychopathology: Insights from the ABCD study.",1,0,0,0,0,0,0,0,0,0,0,0,0,both,True,1,1,INCLUDE,AI,2026-03-24,
